"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"
"agua","fuego","tierra","hierba","agua","fuego","tierra","hierba","agua","fuego","tierra","hierba"